day,month,year,Hour,Temperature(�C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(�C),Solar Radiation (MJ/m2),Rainfall(mm),S0wfall (cm),Seasons,1,Functioning Day,Rented Bike Count
19,10,2018,8,7.9,63,0.6,2000,1.2,0.3,0,0,1,0,1,2113
19,10,2018,9,11.1,53,1,2000,1.8,1.05,0,0,1,0,1,1191
19,10,2018,10,13.8,44,1.5,1953,1.7,1.66,0,0,1,0,1,850
19,10,2018,11,16.4,35,1.1,2000,0.8,2.13,0,0,1,0,1,981
19,10,2018,12,17.4,33,1.1,2000,0.9,2.39,0,0,1,0,1,1161
19,10,2018,13,18.9,33,1.8,2000,2.2,2.43,0,0,1,0,1,1190
19,10,2018,14,19.8,32,2.3,1978,2.6,2.25,0,0,1,0,1,1221
19,10,2018,15,19.7,30,3,1971,1.6,1.89,0,0,1,0,1,1390
19,10,2018,16,19.3,29,2.8,2000,0.7,1.34,0,0,1,0,1,1527
19,10,2018,17,18.5,35,2.2,2000,2.7,0.68,0,0,1,0,1,1939
19,10,2018,18,16.6,40,2.4,2000,2.9,0.11,0,0,1,0,1,2631
19,10,2018,19,15.3,53,2.4,2000,5.7,0,0,0,1,0,1,1769
19,10,2018,20,14.2,56,1.8,2000,5.5,0,0,0,1,0,1,1512
19,10,2018,21,13.3,56,1.1,2000,4.6,0,0,0,1,0,1,1457
19,10,2018,22,12.3,65,1.7,2000,5.8,0,0,0,1,0,1,1331
19,10,2018,23,11.7,70,1.7,2000,6.4,0,0,0,1,0,1,1018
20,10,2018,0,11.3,71,1.2,1997,6.2,0,0,0,1,0,1,891
20,10,2018,1,10.9,72,0,1966,6,0,0,0,1,0,1,774
20,10,2018,2,10.1,78,0.1,1887,6.4,0,0,0,1,0,1,522
20,10,2018,3,9.5,77,0.4,1611,5.6,0,0,0,1,0,1,386
20,10,2018,4,8.9,75,0.4,1877,4.7,0,0,0,1,0,1,246
20,10,2018,5,8.1,76,0.6,1309,4.1,0,0,0,1,0,1,154
20,10,2018,6,7.5,79,0.6,1025,4,0,0,0,1,0,1,219
20,10,2018,7,7,82,0.5,867,4.1,0,0,0,1,0,1,427
20,10,2018,8,7.8,70,1.4,1034,2.6,0.29,0,0,1,0,1,784
20,10,2018,9,10.4,60,1.3,1326,2.9,0.99,0,0,1,0,1,921
20,10,2018,10,13,49,0.5,1685,2.5,1.61,0,0,1,0,1,997
20,10,2018,11,16.2,39,1.6,1580,2.2,2.05,0,0,1,0,1,1175
20,10,2018,12,17.7,33,2.2,1556,1.2,2.37,0,0,1,0,1,1407
20,10,2018,13,19.4,26,1.1,1942,-0.6,2.45,0,0,1,0,1,1585
20,10,2018,14,20,22,1.6,1950,-2.3,2.29,0,0,1,0,1,1649
20,10,2018,15,21.3,24,1.5,1832,-0.1,1.91,0,0,1,0,1,1760
20,10,2018,16,20.9,20,2,1976,-2.9,1.35,0,0,1,0,1,1813
20,10,2018,17,19.2,23,1.5,2000,-2.4,0.62,0,0,1,0,1,1949
20,10,2018,18,16.6,41,2.4,1811,3.2,0.04,0,0,1,0,1,1707
20,10,2018,19,14.6,48,1.9,1998,3.6,0,0,0,1,0,1,1407
20,10,2018,20,13.7,51,1,1954,3.7,0,0,0,1,0,1,1270
20,10,2018,21,13.3,55,2,1554,4.4,0,0,0,1,0,1,1249
20,10,2018,22,12.7,58,0,1480,4.6,0,0,0,1,0,1,1141
20,10,2018,23,11.7,58,0,1567,3.6,0,0,0,1,0,1,922
21,10,2018,0,11.2,62,0,1613,4.1,0,0,0,1,0,1,848
21,10,2018,1,10.6,60,0.5,1642,3.1,0,0,0,1,0,1,622
21,10,2018,2,9.8,63,0.6,1591,3,0,0,0,1,0,1,428
21,10,2018,3,9.2,68,0.4,1538,3.5,0,0,0,1,0,1,342
21,10,2018,4,8.8,71,0.9,1516,3.8,0,0,0,1,0,1,206
21,10,2018,5,8.2,73,1.3,1305,3.6,0,0,0,1,0,1,146
21,10,2018,6,7.6,75,0.6,1181,3.4,0,0,0,1,0,1,172
21,10,2018,7,7.2,76,0.5,1113,3.2,0,0,0,1,0,1,315
21,10,2018,8,7.9,67,1.1,1210,2.1,0.28,0,0,1,0,1,534
21,10,2018,9,10.5,56,1.2,1741,2,0.98,0,0,1,0,1,679
21,10,2018,10,13.4,46,0.8,1718,1.9,1.61,0,0,1,0,1,936
21,10,2018,11,16.8,38,1.5,1326,2.3,2.07,0,0,1,0,1,1055
21,10,2018,12,18.4,28,1.9,1690,-0.4,2.33,0,0,1,0,1,1417
21,10,2018,13,19.3,24,1.5,1745,-1.8,2.4,0,0,1,0,1,1519
21,10,2018,14,20.1,23,2.3,1896,-1.7,2.23,0,0,1,0,1,1642
21,10,2018,15,20.9,23,1.5,1892,-1,1.87,0,0,1,0,1,1891
21,10,2018,16,20.2,24,2.5,1881,-1,1.31,0,0,1,0,1,1976
21,10,2018,17,18.8,24,2.1,2000,-2.2,0.63,0,0,1,0,1,1883
21,10,2018,18,16.2,41,1.4,1907,2.9,0.06,0,0,1,0,1,1618
21,10,2018,19,14.9,46,1.4,1455,3.3,0,0,0,1,0,1,1464
21,10,2018,20,13.8,52,1.6,1341,4,0,0,0,1,0,1,1306
21,10,2018,21,13,49,1,1702,2.5,0,0,0,1,0,1,1158
21,10,2018,22,12.2,57,0,1544,3.9,0,0,0,1,0,1,1025
21,10,2018,23,11.8,56,0,1655,3.2,0,0,0,1,0,1,724
22,10,2018,0,11.4,56,0.2,1778,2.9,0,0,0,1,0,1,623
22,10,2018,1,10.7,57,0.9,1828,2.5,0,0,0,1,0,1,372
22,10,2018,2,10.5,57,0.2,1837,2.3,0,0,0,1,0,1,253
22,10,2018,3,10.2,60,1,1796,2.7,0,0,0,1,0,1,175
22,10,2018,4,10,62,0.6,1759,3,0,0,0,1,0,1,110
22,10,2018,5,9.4,65,0.8,1659,3.1,0,0,0,1,0,1,202
22,10,2018,6,9.2,65,0.8,1689,2.9,0,0,0,1,0,1,513
22,10,2018,7,8.9,67,0.8,1557,3,0,0,0,1,0,1,1244
22,10,2018,8,9.7,58,0.6,1559,1.8,0.22,0,0,1,0,1,2111
22,10,2018,9,11.9,50,1.1,1529,1.7,0.75,0,0,1,0,1,1104
22,10,2018,10,14.6,43,0.7,1339,2.1,1.35,0,0,1,0,1,817
22,10,2018,11,16.7,37,0.7,1074,1.9,1.74,0,0,1,0,1,941
22,10,2018,12,18.2,34,1,758,2,2.03,0,0,1,0,1,1034
22,10,2018,13,19.4,35,1.2,678,3.5,1.73,0,0,1,0,1,1064
22,10,2018,14,20.6,30,2.2,839,2.3,1.69,0,0,1,0,1,1122
22,10,2018,15,20.2,31,1.6,855,2.5,1.25,0,0,1,0,1,1167
22,10,2018,16,19.7,34,1.6,688,3.3,0.88,0,0,1,0,1,1464
22,10,2018,17,18.9,35,1.7,720,3,0.41,0,0,1,0,1,1904
22,10,2018,18,17.3,43,0.9,783,4.5,0.08,0,0,1,0,1,2613
22,10,2018,19,15.6,44,1.5,828,3.3,0,0,0,1,0,1,1860
22,10,2018,20,14.5,51,1.4,751,4.4,0,0,0,1,0,1,1593
22,10,2018,21,13.4,56,0.7,758,4.7,0,0,0,1,0,1,1513
22,10,2018,22,12.7,60,0,680,5.1,0,0,0,1,0,1,1360
22,10,2018,23,12,59,0.4,685,4.2,0,0,0,1,0,1,916
23,10,2018,0,11.6,61,0.7,673,4.3,0,0,0,1,0,1,726
23,10,2018,1,11.1,62,0.2,666,4,0,0,0,1,0,1,547
23,10,2018,2,10.6,68,0.9,603,4.9,0,0,0,1,0,1,356
23,10,2018,3,10.1,70,1.1,606,4.8,0,0,0,1,0,1,243
23,10,2018,4,10,73,0.9,622,5.3,0,0,0,1,0,1,170
23,10,2018,5,10,73,0.5,593,5.3,0,0,0,1,0,1,193
23,10,2018,6,9.9,75,1,560,5.6,0,0,0,1,0,1,456
23,10,2018,7,10.4,71,0.6,557,5.3,0,0,0,1,0,1,839
23,10,2018,8,11,78,0.8,412,7.3,0.03,0,0,1,0,1,1423
23,10,2018,9,11.7,77,0.8,394,7.7,0.25,0,0,1,0,1,1026
23,10,2018,10,13.8,65,1.1,475,7.3,1.06,0,0,1,0,1,735
23,10,2018,11,13,70,5,989,7.6,0.5,0,0,1,0,1,81
23,10,2018,12,11.5,90,1.2,973,9.9,0.06,5,0,1,0,1,363
23,10,2018,13,13.5,82,0.8,962,10.4,1.33,0,0,1,0,1,652
23,10,2018,14,15.1,71,0.9,973,9.8,1.62,0,0,1,0,1,837
23,10,2018,15,16.6,68,1.5,955,10.6,1.55,0,0,1,0,1,1010
23,10,2018,16,16.1,70,1.3,898,10.6,0.83,0,0,1,0,1,1294
23,10,2018,17,15.7,63,3.2,1118,8.6,0.39,0,0,1,0,1,1604
23,10,2018,18,14.5,71,2.1,1235,9.2,0.06,0,0,1,0,1,2415
23,10,2018,19,14,70,1.6,1265,8.6,0,0,0,1,0,1,1685
23,10,2018,20,13.6,70,1.4,1392,8.2,0,0,0,1,0,1,1433
23,10,2018,21,12.6,70,1.2,1425,7.2,0,0,0,1,0,1,1380
23,10,2018,22,12.3,73,0.9,1392,7.5,0,0,0,1,0,1,1257
23,10,2018,23,11.2,78,0.5,802,7.4,0,0,0,1,0,1,876
24,10,2018,0,10.8,80,1,1151,7.4,0,0,0,1,0,1,708
24,10,2018,1,10.2,84,1.2,1036,7.6,0,0,0,1,0,1,573
24,10,2018,2,9.5,87,1,919,7.4,0,0,0,1,0,1,371
24,10,2018,3,9.4,85,1.6,983,6.9,0,0,0,1,0,1,249
24,10,2018,4,9,87,0.6,972,6.9,0,0,0,1,0,1,162
24,10,2018,5,8.5,87,1.2,1046,6.4,0,0,0,1,0,1,164
24,10,2018,6,8.1,88,0.9,831,6.2,0,0,0,1,0,1,453
24,10,2018,7,7.8,90,0.6,763,6.2,0,0,0,1,0,1,1165
24,10,2018,8,8.1,85,1.2,772,5.7,0.26,0,0,1,0,1,2108
24,10,2018,9,10.1,72,1.1,728,5.2,0.9,0,0,1,0,1,1151
24,10,2018,10,13,63,0.9,854,6.1,1.5,0,0,1,0,1,811
24,10,2018,11,15.7,53,1,1172,6.1,1.99,0,0,1,0,1,940
24,10,2018,12,16.8,48,1.6,1673,5.7,2.1,0,0,1,0,1,1126
24,10,2018,13,17.2,43,2.3,1835,4.4,1.68,0,0,1,0,1,1106
24,10,2018,14,17.6,39,2.5,1964,3.4,1.63,0,0,1,0,1,1150
24,10,2018,15,18,40,3,1808,4.1,1.71,0,0,1,0,1,1161
24,10,2018,16,18.2,42,1.3,1976,5,1.22,0,0,1,0,1,1492
24,10,2018,17,17,47,2.2,1989,5.5,0.59,0,0,1,0,1,1904
24,10,2018,18,15.1,53,1.7,2000,5.5,0.06,0,0,1,0,1,2612
24,10,2018,19,13.9,61,1.9,2000,6.4,0,0,0,1,0,1,1827
24,10,2018,20,13.1,63,0.4,2000,6.2,0,0,0,1,0,1,1556
24,10,2018,21,12.1,67,1,1977,6.1,0,0,0,1,0,1,1464
24,10,2018,22,11.6,71,0.2,1858,6.5,0,0,0,1,0,1,1281
24,10,2018,23,11,74,0.1,1817,6.5,0,0,0,1,0,1,884
25,10,2018,0,10.5,75,0.3,1800,6.2,0,0,0,1,0,1,729
25,10,2018,1,10,78,0.4,1669,6.3,0,0,0,1,0,1,572
25,10,2018,2,9.1,79,0.5,1625,5.6,0,0,0,1,0,1,421
25,10,2018,3,9.1,79,0.2,1689,5.6,0,0,0,1,0,1,266
25,10,2018,4,8.5,83,1.2,1577,5.7,0,0,0,1,0,1,161
25,10,2018,5,7.8,85,0.9,1542,5.4,0,0,0,1,0,1,193
25,10,2018,6,7.5,86,1.3,1301,5.3,0,0,0,1,0,1,450
25,10,2018,7,7.3,85,1.4,1039,4.9,0,0,0,1,0,1,1251
25,10,2018,8,7.9,76,1.2,1290,3.9,0.25,0,0,1,0,1,2070
25,10,2018,9,10.3,64,1,1544,3.7,0.91,0,0,1,0,1,1168
25,10,2018,10,13.4,53,1.1,1768,4,1.53,0,0,1,0,1,779
25,10,2018,11,16.4,43,0.7,1713,3.7,1.96,0,0,1,0,1,956
25,10,2018,12,18.2,37,1.4,1861,3.2,2.25,0,0,1,0,1,1188
25,10,2018,13,19.4,32,1.1,1787,2.2,2.31,0,0,1,0,1,1154
25,10,2018,14,20.6,31,1.4,1562,2.8,1.7,0,0,1,0,1,1192
25,10,2018,15,20.6,32,1.4,1651,3.3,1.4,0,0,1,0,1,1275
25,10,2018,16,20.4,32,0.9,1720,3.1,0.84,0,0,1,0,1,1528
25,10,2018,17,19.2,36,0.7,1643,3.7,0.38,0,0,1,0,1,1961
25,10,2018,18,17.3,39,1.3,1641,3.1,0.03,0,0,1,0,1,2632
25,10,2018,19,16.4,47,1,1694,5,0,0,0,1,0,1,1968
25,10,2018,20,15.3,50,0.5,1647,4.9,0,0,0,1,0,1,1596
25,10,2018,21,14.5,50,0.7,1741,4.1,0,0,0,1,0,1,1513
25,10,2018,22,13.6,56,1,1611,4.9,0,0,0,1,0,1,1316
25,10,2018,23,12.5,59,0.8,1602,4.6,0,0,0,1,0,1,919
26,10,2018,0,12.5,57,0.9,1877,4.1,0,0,0,1,0,1,753
26,10,2018,1,12.7,56,1.2,1952,4.1,0,0,0,1,0,1,629
26,10,2018,2,12.8,59,0.9,1804,4.9,0,0,0,1,0,1,434
26,10,2018,3,12.8,57,0.5,1715,4.4,0,0,0,1,0,1,327
26,10,2018,4,12.6,60,0.6,1648,5,0,0,0,1,0,1,185
26,10,2018,5,12.4,60,0.8,1563,4.8,0,0,0,1,0,1,178
26,10,2018,6,12.6,64,1.3,1348,5.9,0,0,0,1,0,1,376
26,10,2018,7,12.6,63,0.8,1265,5.7,0,0,0,1,0,1,556
26,10,2018,8,12.1,81,0.8,706,8.9,0,0.5,0,1,0,1,556
26,10,2018,9,12,86,0.8,405,9.7,0.07,0.5,0,1,0,1,144
26,10,2018,10,12.9,84,1,534,10.2,0.27,0,0,1,0,1,191
26,10,2018,11,12.4,87,1,317,10.2,0.24,1,0,1,0,1,54
26,10,2018,12,12.4,90,1.1,297,10.7,0.19,1,0,1,0,1,29
26,10,2018,13,12.6,87,2.3,539,10.4,0.13,1.5,0,1,0,1,18
26,10,2018,14,12.7,95,1.9,255,11.9,0.09,5.5,0,1,0,1,147
26,10,2018,15,14,87,1.2,1482,11.8,0.68,1,0,1,0,1,576
26,10,2018,16,14.5,81,1.8,1588,11.2,0.78,0,0,1,0,1,900
26,10,2018,17,14.3,77,2.9,1966,10.3,0.5,0,0,1,0,1,1386
26,10,2018,18,13.1,74,1.6,1989,8.5,0.05,0,0,1,0,1,1882
26,10,2018,19,12.9,66,2.5,1997,6.6,0,0,0,1,0,1,1228
26,10,2018,20,12.2,67,5.4,1956,6.2,0,0,0,1,0,1,1003
26,10,2018,21,10.6,70,2.4,2000,5.3,0,0,0,1,0,1,542
26,10,2018,22,10.5,72,2.4,2000,5.6,0,0,0,1,0,1,680
26,10,2018,23,10.2,64,3.9,2000,3.6,0,0,0,1,0,1,603
27,10,2018,0,9.9,65,3.2,2000,3.6,0,0,0,1,0,1,640
27,10,2018,1,9.9,62,3.5,2000,2.9,0,0,0,1,0,1,585
27,10,2018,2,9.5,58,3,2000,1.6,0,0,0,1,0,1,478
27,10,2018,3,9.1,60,2.8,2000,1.7,0,0,0,1,0,1,346
27,10,2018,4,8.8,61,2.8,2000,1.6,0,0,0,1,0,1,233
27,10,2018,5,8,65,1.6,2000,1.8,0,0,0,1,0,1,146
27,10,2018,6,7.4,66,2.3,2000,1.4,0,0,0,1,0,1,197
27,10,2018,7,7.3,65,3.2,2000,1.1,0,0,0,1,0,1,388
27,10,2018,8,7.7,62,2.4,1985,0.8,0.23,0,0,1,0,1,713
27,10,2018,9,8.3,55,4,1853,-0.2,0.89,0,0,1,0,1,785
27,10,2018,10,9.5,46,3.7,1871,-1.5,1.49,0,0,1,0,1,898
27,10,2018,11,10.4,42,4.1,1988,-1.9,2.01,0,0,1,0,1,996
27,10,2018,12,10.4,41,4.9,1966,-2.3,1.33,0,0,1,0,1,1076
27,10,2018,13,10.6,38,4.6,2000,-3.1,1.63,0,0,1,0,1,1118
27,10,2018,14,10.8,37,4.4,2000,-3.3,1.29,0,0,1,0,1,1183
27,10,2018,15,11.4,32,3.8,2000,-4.7,1.21,0,0,1,0,1,1254
27,10,2018,16,10.6,35,3.3,2000,-4.2,1.02,0,0,1,0,1,1308
27,10,2018,17,9.5,34,5.7,2000,-5.6,0.45,0,0,1,0,1,1176
27,10,2018,18,8.9,39,3.5,2000,-4.3,0.05,0,0,1,0,1,1054
27,10,2018,19,8,42,2.9,2000,-4.1,0,0,0,1,0,1,864
27,10,2018,20,7.6,44,4.2,2000,-3.8,0,0,0,1,0,1,775
27,10,2018,21,7.3,49,3.4,2000,-2.7,0,0,0,1,0,1,775
27,10,2018,22,6.6,51,1.8,2000,-2.8,0,0,0,1,0,1,752
27,10,2018,23,6.3,52,1.8,2000,-2.8,0,0,0,1,0,1,658
28,10,2018,0,6.7,55,1.5,2000,-1.7,0,0,0,1,0,1,699
28,10,2018,1,6.9,55,1.8,2000,-1.5,0,0,0,1,0,1,531
28,10,2018,2,6.6,59,0.4,2000,-0.8,0,0,0,1,0,1,450
28,10,2018,3,6.2,59,0.6,2000,-1.2,0,0,0,1,0,1,299
28,10,2018,4,6.8,65,1.1,2000,0.6,0,0,0,1,0,1,148
28,10,2018,5,7.2,68,2.5,1740,1.6,0,0,0,1,0,1,27
28,10,2018,6,6.9,86,1.7,1988,4.7,0,1.5,0,1,0,1,55
28,10,2018,7,6.9,88,0.9,1991,5,0,0,0,1,0,1,134
28,10,2018,8,6.8,89,1.4,1856,5.1,0.05,0,0,1,0,1,74
28,10,2018,9,7.3,90,1.1,1889,5.7,0.12,2.5,0,1,0,1,195
28,10,2018,10,8.2,89,0.4,1365,6.4,0.39,0,0,1,0,1,330
28,10,2018,11,9.4,86,1.2,1220,7.1,0.75,0,0,1,0,1,544
28,10,2018,12,11.9,74,1.6,1801,7.4,1.84,0,0,1,0,1,630
28,10,2018,13,12.1,75,1.2,1775,7.7,0.99,0,0,1,0,1,916
28,10,2018,14,12.4,72,1.9,1860,7.4,1.06,0,0,1,0,1,962
28,10,2018,15,12.2,67,3.3,2000,6.2,0.86,0,0,1,0,1,948
28,10,2018,16,12.2,65,1.9,2000,5.8,0.52,0,0,1,0,1,385
28,10,2018,17,9.4,85,1.2,2000,6.9,0.07,1.5,0,1,0,1,535
28,10,2018,18,8.9,85,1.8,2000,6.5,0.01,0,0,1,0,1,651
28,10,2018,19,8.4,85,1.2,2000,6,0,0,0,1,0,1,645
28,10,2018,20,8.2,82,2.8,2000,5.3,0,0,0,1,0,1,624
28,10,2018,21,7.6,75,1.1,2000,3.4,0,0,0,1,0,1,670
28,10,2018,22,6.7,76,0.6,2000,2.7,0,0,0,1,0,1,625
28,10,2018,23,6,74,1.1,2000,1.7,0,0,0,1,0,1,512
29,10,2018,0,5.3,81,1.7,1993,2.2,0,0,0,1,0,1,434
29,10,2018,1,5.1,83,1.1,1989,2.4,0,0,0,1,0,1,326
29,10,2018,2,4.7,81,1,1918,1.7,0,0,0,1,0,1,184
29,10,2018,3,5,67,0.8,2000,-0.6,0,0,0,1,0,1,123
29,10,2018,4,5.6,66,0.7,2000,-0.2,0,0,0,1,0,1,117
29,10,2018,5,5.1,76,0.7,2000,1.2,0,0,0,1,0,1,161
29,10,2018,6,4.7,76,0.6,2000,0.8,0,0,0,1,0,1,436
29,10,2018,7,4.6,76,0.7,2000,0.7,0,0,0,1,0,1,1070
29,10,2018,8,5.1,67,0.3,1981,-0.5,0.24,0,0,1,0,1,1888
29,10,2018,9,7.5,53,1.6,1981,-1.4,1.01,0,0,1,0,1,1021
29,10,2018,10,9.6,43,1.8,1930,-2.3,1.49,0,0,1,0,1,771
29,10,2018,11,11,46,2.6,1946,-0.1,1.97,0,0,1,0,1,796
29,10,2018,12,10.8,49,2.7,2000,0.4,1.45,0,0,1,0,1,737
29,10,2018,13,10.4,49,2.7,2000,0.1,0.54,0,0,1,0,1,815
29,10,2018,14,11.3,39,3.7,2000,-2.1,1.18,0,0,1,0,1,838
29,10,2018,15,11,46,3.4,2000,-0.1,0.57,0,0,1,0,1,884
29,10,2018,16,11.3,41,3.6,2000,-1.4,0.94,0,0,1,0,1,1069
29,10,2018,17,10,43,4.9,2000,-2,0.43,0,0,1,0,1,1274
29,10,2018,18,9.4,51,3.4,2000,-0.2,0.02,0,0,1,0,1,1987
29,10,2018,19,8.1,53,3.7,2000,-0.9,0,0,0,1,0,1,1377
29,10,2018,20,6.8,59,3.2,2000,-0.6,0,0,0,1,0,1,1026
29,10,2018,21,5.7,61,2.3,2000,-1.2,0,0,0,1,0,1,979
29,10,2018,22,5.1,58,2.2,2000,-2.4,0,0,0,1,0,1,906
29,10,2018,23,4.3,58,1.4,2000,-3.2,0,0,0,1,0,1,658
30,10,2018,0,3.4,55,1.5,2000,-4.8,0,0,0,1,0,1,488
30,10,2018,1,3,55,1,2000,-5.1,0,0,0,1,0,1,440
30,10,2018,2,2.1,56,0.5,2000,-5.7,0,0,0,1,0,1,283
30,10,2018,3,1.7,59,0.5,2000,-5.4,0,0,0,1,0,1,182
30,10,2018,4,1.6,63,0.3,2000,-4.6,0,0,0,1,0,1,150
30,10,2018,5,1.1,68,0.6,2000,-4.1,0,0,0,1,0,1,162
30,10,2018,6,0.8,69,1.4,2000,-4.2,0,0,0,1,0,1,394
30,10,2018,7,1.3,65,1.2,2000,-4.5,0,0,0,1,0,1,1005
30,10,2018,8,1.4,58,0.9,1883,-5.9,0.15,0,0,1,0,1,1883
30,10,2018,9,3.7,49,1.9,1961,-6,0.89,0,0,1,0,1,982
30,10,2018,10,6.1,38,2.5,1914,-7.1,1.51,0,0,1,0,1,684
30,10,2018,11,7.5,36,1.4,1993,-6.6,1.98,0,0,1,0,1,782
30,10,2018,12,8.5,34,1.5,1892,-6.4,2.21,0,0,1,0,1,881
30,10,2018,13,9.8,33,1.8,1937,-5.7,2.3,0,0,1,0,1,847
30,10,2018,14,10.7,33,1.7,2000,-4.9,2.12,0,0,1,0,1,903
30,10,2018,15,10.9,33,2.6,1963,-4.7,1.73,0,0,1,0,1,965
30,10,2018,16,11,34,2.3,1999,-4.2,1.16,0,0,1,0,1,1110
30,10,2018,17,9.9,40,2.6,2000,-3,0.47,0,0,1,0,1,1357
30,10,2018,18,8.4,52,2.6,2000,-0.9,0.03,0,0,1,0,1,2074
30,10,2018,19,8,52,2.1,2000,-1.2,0,0,0,1,0,1,1442
30,10,2018,20,7.6,59,1.1,2000,0,0,0,0,1,0,1,1186
30,10,2018,21,7.6,55,2,2000,-0.8,0,0,0,1,0,1,1147
30,10,2018,22,7.6,50,1.8,2000,-2.1,0,0,0,1,0,1,948
30,10,2018,23,7.7,50,1,1988,-2,0,0,0,1,0,1,527
31,10,2018,0,7.1,59,1.7,2000,-0.3,0,0,0,1,0,1,294
31,10,2018,1,6.6,66,1,2000,0.6,0,0,0,1,0,1,324
31,10,2018,2,6.4,65,0,2000,0.2,0,0,0,1,0,1,287
31,10,2018,3,5.6,69,0.1,2000,0.3,0,0,0,1,0,1,227
31,10,2018,4,5,71,1.4,1994,0.1,0,0,0,1,0,1,146
31,10,2018,5,4.1,74,0.9,2000,-0.1,0,0,0,1,0,1,141
31,10,2018,6,3.6,75,0.8,2000,-0.4,0,0,0,1,0,1,402
31,10,2018,7,3.2,74,0.9,2000,-0.9,0,0,0,1,0,1,1060
31,10,2018,8,3.7,67,1.8,1987,-1.8,0.15,0,0,1,0,1,1907
31,10,2018,9,5.1,56,1.8,1825,-2.9,0.89,0,0,1,0,1,996
31,10,2018,10,7.2,49,2.2,1892,-2.8,1.51,0,0,1,0,1,717
31,10,2018,11,8.7,41,2.6,1907,-3.8,1.96,0,0,1,0,1,818
31,10,2018,12,10,39,2,2000,-3.3,2.2,0,0,1,0,1,907
31,10,2018,13,11.2,34,2.6,1940,-4.1,2.26,0,0,1,0,1,983
31,10,2018,14,11.9,34,2.4,1835,-3.4,2.12,0,0,1,0,1,963
31,10,2018,15,12,35,3,1908,-3,1.72,0,0,1,0,1,994
31,10,2018,16,11.8,34,2.3,1979,-3.5,1.16,0,0,1,0,1,1185
31,10,2018,17,11.3,41,1.8,2000,-1.4,0.51,0,0,1,0,1,1462
31,10,2018,18,9.4,48,2,2000,-1,0.03,0,0,1,0,1,2094
31,10,2018,19,8.4,53,1,2000,-0.6,0,0,0,1,0,1,1507
31,10,2018,20,7.6,59,0.7,2000,0,0,0,0,1,0,1,1176
31,10,2018,21,7.6,59,3,1929,0,0,0,0,1,0,1,1069
31,10,2018,22,6.8,58,2.2,1936,-0.9,0,0,0,1,0,1,1088
31,10,2018,23,6.4,60,1.8,1930,-0.8,0,0,0,1,0,1,798
1,11,2018,0,5.7,62,2.3,1909,-1,0,0,0,1,0,1,584
1,11,2018,1,5.1,65,1.6,1932,-0.9,0,0,0,1,0,1,524
1,11,2018,2,4.4,64,1.4,2000,-1.8,0,0,0,1,0,1,362
1,11,2018,3,4.2,65,0.7,1962,-1.8,0,0,0,1,0,1,242
1,11,2018,4,3.6,70,0.8,1934,-1.3,0,0,0,1,0,1,147
1,11,2018,5,3.3,72,0,1946,-1.2,0,0,0,1,0,1,154
1,11,2018,6,2.9,75,0.2,1761,-1.1,0,0,0,1,0,1,433
1,11,2018,7,2.5,75,0.5,1763,-1.4,0,0,0,1,0,1,1055
1,11,2018,8,2.8,74,0.9,1366,-1.3,0.13,0,0,1,0,1,1899
1,11,2018,9,4.7,60,0.9,1219,-2.4,0.82,0,0,1,0,1,1011
1,11,2018,10,8.1,51,0.7,1100,-1.4,1.38,0,0,1,0,1,696
1,11,2018,11,11.1,46,1.6,1518,-0.1,1.84,0,0,1,0,1,852
1,11,2018,12,12.6,36,2.6,1785,-2.1,2.14,0,0,1,0,1,926
1,11,2018,13,13.6,32,1.8,1814,-2.8,2.22,0,0,1,0,1,968
1,11,2018,14,14.9,31,2.5,1872,-2.1,2.06,0,0,1,0,1,1040
1,11,2018,15,14.8,30,2.7,1990,-2.6,1.71,0,0,1,0,1,1094
1,11,2018,16,14.7,32,2,1934,-1.8,1.13,0,0,1,0,1,1206
1,11,2018,17,13.7,37,1.4,2000,-0.7,0.49,0,0,1,0,1,1569
1,11,2018,18,11.8,43,1.3,1995,-0.3,0.03,0,0,1,0,1,2254
1,11,2018,19,10.5,49,1.2,1965,0.2,0,0,0,1,0,1,1561
1,11,2018,20,9.9,53,1.7,1868,0.7,0,0,0,1,0,1,1269
1,11,2018,21,9.3,54,1.1,1975,0.4,0,0,0,1,0,1,1197
1,11,2018,22,8.3,61,0.2,1809,1.2,0,0,0,1,0,1,1115
1,11,2018,23,7.8,63,0.4,1547,1.1,0,0,0,1,0,1,806
2,11,2018,0,7.2,64,1,1639,0.8,0,0,0,1,0,1,642
2,11,2018,1,6.6,69,0,1512,1.3,0,0,0,1,0,1,560
2,11,2018,2,6.1,68,0.5,1519,0.6,0,0,0,1,0,1,369
2,11,2018,3,5.7,72,0.8,1368,1,0,0,0,1,0,1,251
2,11,2018,4,5.2,74,1.3,1386,0.9,0,0,0,1,0,1,166
2,11,2018,5,4.8,75,0.7,1471,0.7,0,0,0,1,0,1,153
2,11,2018,6,4.5,77,1,1410,0.8,0,0,0,1,0,1,403
2,11,2018,7,4.1,75,0.8,1143,0,0,0,0,1,0,1,1024
2,11,2018,8,4.7,72,1,1306,0,0.12,0,0,1,0,1,1906
2,11,2018,9,7,57,0.7,1553,-0.9,0.79,0,0,1,0,1,1027
2,11,2018,10,10,49,1.2,1411,-0.2,1.4,0,0,1,0,1,751
